simulations	assembly	seed	clusterer	adj_rand_index	purity	adj_mutual_info	homogeneity	completeness	v_measure	n_clusters	n_singletons	n_pairs	st	c	runtime
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	28734	hdbscan_umap	0.6736644598746566	0.9285577107739581	0.8024478198234812	0.9001824377232774	0.9819848360489334	0.9393059966983611	595	59	0	nt	0.9	7.073
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	28734	panx	0.9630296634185717	0.9629701060752169	0.9792477497777845	0.999455907875085	0.9903133568431012	0.9948636283560525	1591	1046	17	aa	0.95	712.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	28734	diamond	0.0004519721002570378	0.9953908200499327	0.0011656614604706724	0.7469170075975141	0.7470454928883171	0.746981244717854	1528	1026	3	aa	0.85	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	28734	panta	0.9991205273903081	0.9988408037094282	0.9993296347867517	1.0	0.9996606001106477	0.9998302712523647	1522	1022	3	aa	0.7	7.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	28734	mmseqs2	0.0005120681788922246	0.9990397541770694	0.0013191505727604778	0.746761177988714	0.7470352156123531	0.7468981716643707	1526	1026	3	aa	0.8	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	28734	panta	0.9991205273903081	0.9988408037094282	0.9993296347867523	1.0	0.9996606001106478	0.9998302712523648	1522	1022	3	aa	0.5	7.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	28734	panaroo	0.0005137614097883876	0.9998079508354139	0.0013229345814555005	0.7468466799683392	0.7470568506888249	0.7469517505445847	1526	1025	4	aa	0.7	29.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	28734	cdhit	0.00037305424190047903	0.9642788553869791	0.0009470716422469528	0.7569537810030025	0.7494726793310494	0.7531946541250817	1600	1045	26	nt	0.95	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	28734	cdhit	0.0005077991212905486	0.9986556558478971	0.0013092590539772883	0.7464150580314072	0.7469475969839672	0.7466812325549526	1522	1020	5	aa	0.8	0.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	28734	ppanggolin	0.0005154565715148122	0.9976954100249664	0.0013268839246412174	0.746988930230268	0.7470928369230821	0.7470408799635526	1526	1024	2	aa	0.9	5.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	28734	cdhit	0.0005702369480272595	0.9992318033416555	0.00148650428388802	0.7425465825364728	0.7460226411277618	0.7442805532424533	1492	992	8	aa	0.5	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	28734	panaroo	0.000441791151115285	0.9834837718455924	0.0011294644784093438	0.7513478267544499	0.7481324726026857	0.7497367023167298	1557	1031	7	aa	0.9	25.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	28734	ppanggolin	0.00045399638913108816	1.0	0.0011837638798363266	0.7422033917326838	0.7458765502081457	0.7440354375805055	1490	994	6	aa	0.5	4.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	28734	cdhit	0.0005049598912090651	1.0	0.0013026541516117306	0.7461845117131337	0.7468892015880723	0.7465366903534485	1522	1024	2	nt	0.85	14.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	28734	embed_hdbscan_raw	0.8736935166778964	0.9439216439408489	0.9152028804026224	0.9699949923710941	0.9855070644910577	0.9776895034685705	1243	630	0	aa	0.9	12.158
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	28734	embed_hdbscan_tsne	0.7461969521533028	0.8511618974457461	0.8320855587653085	0.9515986473521301	0.9612692655949238	0.9564095112788105	1077	260	0	aa	0.9	13.766
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	28734	embed_hdbscan_umap	0.695845520194946	0.9512195121951219	0.8164865364982793	0.9029777602253525	0.9874838086524754	0.9433420202507569	566	11	0	aa	0.9	13.096
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	28734	diamond	0.00046000209894506394	0.9996159016708277	0.0011976453255236777	0.7425668331945624	0.7459693324023762	0.7442641940784211	1488	984	11	aa	0.5	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	28734	mmseqs2	0.0005422081582289756	0.9896293451123488	0.0013901743245481456	0.7497068903215882	0.7477784603594413	0.7487414336448557	1548	1035	6	aa	0.9	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	28734	panaroo	0.0005126026749920135	1.0	0.0013200569011534806	0.7466810664732354	0.7470149411585447	0.7468479665016358	1524	1023	4	aa	0.6	31.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	28734	panx	0.9962482870234555	1.0	0.9986406163949262	0.9993104627439886	1.0000000000000002	0.9996551124655924	1482	1001	2	aa	0.6	756.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	28734	panaroo	0.0005076215100792567	1.0	0.001308000720963426	0.7460856582452293	0.7468641546000734	0.7464747034497955	1517	1016	3	aa	0.5	31.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	28734	panx	0.9962778691450745	1.0	0.9985842579398831	0.9992816736188277	1.0	0.9996407077648684	1496	1006	3	aa	0.7	692.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	28734	diamond	0.0005053144977822728	0.9975033608603803	0.001303998760431024	0.746405999399645	0.7469453030191611	0.7466755538283	1524	1023	4	aa	0.8	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	28734	panx	0.9943304433186518	0.9982452719828426	0.9974972887193042	0.9992276554724259	0.9995057714736574	0.9993666941236604	1512	1019	3	aa	0.85	775.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	28734	panta	0.9939338009963565	0.9926584234930448	0.9960407546090129	1.0	0.9980052800110617	0.999001644285481	1534	1023	9	aa	0.9	6.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	28734	mmseqs2	0.0005077991212905486	1.0	0.0013093834541241754	0.74646743512525	0.7469608598945938	0.7467140659968008	1525	1027	2	nt	0.8	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	28734	panx	0.9944232263696191	0.998439328911432	0.9975609007791135	0.9991873241345919	0.9995769871500724	0.9993821176595483	1507	1013	4	aa	0.8	716.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	28734	mmseqs2	0.0005193001371419841	0.9980795083541386	0.0013361612101740242	0.7474434661670691	0.7472077560656065	0.7473255925303122	1532	1031	3	aa	0.85	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	28734	ppanggolin	0.0004992094006890276	1.0	0.0012893182005176322	0.7457300056156698	0.746774000134539	0.7462516377422299	1518	1019	4	aa	0.8	5.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	28734	mmseqs2	0.0005066450283723807	1.0	0.0013064916110157958	0.7462925448437661	0.746916568804421	0.7466044264318062	1522	1022	4	nt	0.5	2.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	28734	connected_components_t0.1	0.7553587487129241	0.7632033800652968	0.8211105504990637	0.9999999999999999	0.9285562693286722	0.9629548114267895	2365	1669	160	aa	0.9	167.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	28734	connected_components_t0.2	0.907410809394605	0.9028231227194161	0.9407257247452054	1.0000000000000002	0.9724287839085783	0.9860216924857554	1778	1157	60	aa	0.9	167.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	28734	connected_components_t0.3	0.959767587543379	0.9577491837910506	0.976911204545446	0.9998532258028661	0.9888331774124204	0.9943126685214987	1610	1051	22	aa	0.9	167.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	28734	connected_components_t0.4	0.9762608638273321	0.974265411945458	0.9863639603488606	0.9998532258028662	0.9933724675027853	0.9966023109096119	1575	1037	16	aa	0.9	167.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	28734	connected_components_t0.5	0.9901348494013577	0.9911657384290379	0.9945211190614492	0.9994458648754271	0.9977921780927362	0.9986183368686486	1540	1027	6	aa	0.9	167.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	28734	connected_components_t0.6	0.9942435699819044	0.9961590167082773	0.9970797457808066	0.999445864875427	0.999076674390405	0.9992612355323213	1531	1027	2	aa	0.9	167.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	28734	connected_components_t0.7	0.9956398977123577	0.9984636066833109	0.9978200584229814	0.9992735911167335	0.9996215636750496	0.9994475471079345	1525	1023	2	aa	0.9	167.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	28734	hdbscan_dist	0.9455947848869677	0.9767620510850777	0.9659709555934107	0.9881187771858839	0.9943999863779093	0.9912494314122862	1460	963	0	aa	0.9	0.226
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	28734	hdbscan_tsne	0.7770755202460093	0.9608219704244286	0.8599286532019775	0.9294683831396671	0.9904661941446948	0.9589983147533239	826	302	0	aa	0.9	13.887
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	28734	hdbscan_umap	0.12314644435421375	0.9089686959861725	0.6976614581955045	0.8310355264257429	0.9724380420520866	0.8961934062335651	620	128	0	aa	0.9	7.493
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	28734	cdhit	0.0004688240262738781	0.9921259842519685	0.001205345028995426	0.7484341353420948	0.7474287416672551	0.7479311006339862	1538	1028	6	nt	0.9	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	28734	mmseqs2	0.0005098431796597809	0.9990397541770694	0.0013139408878713032	0.7465609218144297	0.7469845291086045	0.7467726653886416	1524	1024	3	aa	0.7	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	28734	mmseqs2	0.0005232433828041811	0.9965431150374496	0.0013455360645878431	0.7478541627823097	0.7473115016495706	0.7475827337381888	1535	1032	3	nt	0.9	2.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	28734	mmseqs2	0.0004994743167993345	1.0	0.001290444410771756	0.7459414301308595	0.7468276019216812	0.7463842529914585	1521	1022	4	aa	0.6	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	28734	ppanggolin	0.000529741789900142	0.9715767236412521	0.0013474662753966092	0.7539436251909584	0.7488108069103354	0.7513684502060953	1573	1033	15	aa	0.95	4.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	28734	ppanggolin	0.0004961222142120898	1.0	0.0012819281904902415	0.7454000381251586	0.746690299153757	0.7460446107732616	1514	1014	5	aa	0.7	5.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	28734	cdhit	0.00048210742089887463	0.9466103322450548	0.0012135898692696339	0.7616362112829451	0.7506576643427522	0.7561070882522373	1635	1058	31	aa	0.95	0.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	28734	ppanggolin	0.0005070888040018829	0.9988477050124832	0.0013075660603386991	0.746341882800754	0.7469290652476775	0.7466353585785807	1522	1022	3	aa	0.85	5.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	28734	mmseqs2	0.0005067337728758864	1.0	0.0013067805600827215	0.7463315575896445	0.7469264501540488	0.7466288853735157	1523	1024	3	nt	0.6	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	29492	panaroo	0.0008262782545974221	1.0	0.0019023040145798335	0.779044195300065	0.779044195300065	0.779044195300065	1514	1015	5	aa	0.85	24.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	29492	panta	0.9992807872303616	0.9995469988674972	0.99962751462639	1.0	0.9998349697747594	0.999917478078074	1504	1007	6	aa	0.6	7.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	29492	diamond	0.0008186986218365711	0.9997750281214848	0.0018850987290231003	0.7779988141594686	0.7788129705509346	0.7784056794679932	1500	996	10	aa	0.6	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	29492	diamond	0.0007839087914144857	0.9865016872890888	0.0017946377970670237	0.7833347003721819	0.7799529207633238	0.7816401527529119	1549	1034	17	aa	0.95	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	29492	diamond	0.0008217260271438304	0.9997750281214848	0.0018916328207644246	0.778338496516358	0.7788881569413554	0.7786132297209543	1504	1001	9	aa	0.7	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	29492	panta	0.9992807872303616	0.9995469988674972	0.99962751462639	1.0	0.9998349697747594	0.999917478078074	1504	1007	6	aa	0.8	7.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	29492	mmseqs2	0.0008250354119986577	1.0	0.0018994852999817268	0.7788738303622263	0.7790065457639713	0.7789401824101045	1512	1013	5	nt	0.7	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	29492	cdhit	0.0008213128504989697	1.0	0.0018910592209807665	0.7783659503349907	0.7788942314257806	0.7786300012740007	1505	1003	8	aa	0.7	0.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	29492	panx	0.9999537025326177	1.0	0.9998935152696276	0.9999526092282154	1.0	0.999976304052623	1460	981	6	aa	0.5	766.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	29492	ppanggolin	0.0008180114000421258	1.0	0.0018840268191561735	0.7780174746252722	0.7788171022460304	0.7784170830816781	1501	998	9	aa	0.6	4.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	29492	panx	0.9986079640397464	0.9986422267481331	0.9989077443382165	0.9999543208096249	0.9995621706432971	0.9997582072717262	1509	1012	6	aa	0.9	737.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	29492	panaroo	0.0007774186304007961	0.9883014623172104	0.0017823488435134672	0.7830149002311345	0.7798828311615457	0.7814457273410723	1550	1035	15	aa	0.95	25.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	29492	cdhit	0.0008232419515199302	1.0	0.0018954773239460534	0.7786413319675293	0.7789551444329113	0.7787982065879685	1509	1009	6	nt	0.8	14.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	29492	panta	0.9922139895811097	0.9932049830124575	0.9947094142312859	1.0	0.9976724246979765	0.9988348563692191	1524	1022	9	aa	0.95	7.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	29492	mmseqs2	0.0008033776437169949	1.0	0.0018559330737253285	0.777205842147034	0.7786372523950419	0.777920888806407	1499	1002	6	aa	0.5	4.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	29492	cdhit	0.000817736596755899	1.0	0.001883068042950357	0.7779015432988095	0.7787914308858719	0.778346232739064	1499	995	10	aa	0.6	0.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	29492	panaroo	0.0008262782545974221	1.0	0.0019023040145798335	0.779044195300065	0.779044195300065	0.779044195300065	1514	1015	5	aa	0.8	24.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	29492	cdhit	0.0008336174666881051	0.9979752530933633	0.0019174089059299025	0.7796968227224348	0.7791883030686623	0.7794424799541457	1519	1017	7	aa	0.9	0.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	29492	cdhit	0.0008246213523423343	1.0	0.0018985526881232302	0.7788182869831896	0.7789942682671894	0.7789062676851577	1511	1011	6	aa	0.85	0.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	29492	panta	0.9992807872303616	0.9995469988674972	0.99962751462639	1.0	0.9998349697747594	0.999917478078074	1504	1007	6	aa	0.85	7.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	29492	mmseqs2	0.0008250354119986577	1.0	0.0018994852999817268	0.7788738303622263	0.7790065457639713	0.7789401824101045	1512	1013	5	nt	0.85	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	29492	mmseqs2	0.0007812817906675503	0.9894263217097863	0.00178834080740808	0.7828869852594543	0.7798547839322836	0.7813679428926812	1546	1037	12	aa	0.95	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	29492	diamond	0.0008330623529044074	0.997525309336333	0.0019168389830253134	0.779778772401316	0.7792063852335748	0.7794924737404123	1522	1023	6	aa	0.9	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	29492	mmseqs2	0.0007574321091971677	0.9946006749156355	0.0017396555621509797	0.7808606384980984	0.7794095223811842	0.7801344056404823	1529	1024	9	nt	0.95	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	29492	connected_components_t0.1	0.8435936708768196	0.8490438695163105	0.8632094761454907	1.0	0.9493842438204267	0.974035002929758	2147	1664	62	nt	0.9	148.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	29492	connected_components_t0.2	0.949620299398422	0.9516310461192351	0.9591559951401288	1.0	0.9829183085909611	0.9913855798622502	1707	1197	31	nt	0.9	148.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	29492	connected_components_t0.3	0.9817351021431205	0.9833520809898763	0.9861513159711762	1.0	0.9939879940789004	0.9969849337413504	1577	1068	17	nt	0.9	148.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	29492	connected_components_t0.4	0.9914041215342474	0.9925759280089989	0.9940113545309025	1.0	0.9973711008877547	0.9986838203921761	1540	1036	7	nt	0.9	148.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	29492	connected_components_t0.5	0.9963275969132246	0.9970753655793025	0.997648322836564	1.0	0.9989622869043145	0.999480874100285	1524	1022	6	nt	0.9	148.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	29492	connected_components_t0.6	0.9993749036995999	0.9995500562429697	0.9995555187665432	1.0	0.9998033296980057	0.9999016551782499	1517	1017	5	nt	0.9	148.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	29492	connected_components_t0.7	1.0	1.0	1.0	1.0	1.0	1.0	1515	1015	5	nt	0.9	148.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	29492	hdbscan_dist	0.9304003085566098	0.9772778402699662	0.9463992418229051	0.9825009535004028	0.9931225991121823	0.9877832234589261	1326	697	102	nt	0.9	0.168
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	29492	hdbscan_tsne	0.6196095118325338	0.7435320584926884	0.7377082349095023	0.9700407674406722	0.9286008131640042	0.9488685538644568	1597	387	539	nt	0.9	14.186
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	29492	hdbscan_umap	0.7255687900479338	0.9997750281214848	0.8208307905418314	0.9036934534843102	0.9998863115708049	0.9493594443298231	581	41	40	nt	0.9	6.659
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	29492	panx	0.9916926053873898	0.9930022573363431	0.994520018869372	0.9999544555014988	0.9976370961947856	0.9987944316909364	1529	1025	8	aa	0.95	727.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	29492	diamond	0.0008255876635543004	0.9995500562429697	0.0019001402719795416	0.7788116969053681	0.7789928114835184	0.7789022436660071	1510	1009	7	aa	0.85	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	29492	panta	0.9992807872303616	0.9995469988674972	0.99962751462639	1.0	0.9998349697747594	0.999917478078074	1504	1007	6	aa	0.7	7.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	29492	mmseqs2	0.0008257257571709132	1.0	0.00190102427555725	0.7789623078700563	0.7790261003153209	0.7789942027866853	1513	1014	5	aa	0.8	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	29492	panta	0.9992807872303616	0.9995469988674972	0.99962751462639	1.0	0.9998349697747594	0.999917478078074	1504	1007	6	aa	0.5	7.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	29492	panaroo	0.0008257257571709132	1.0	0.0019010242755974393	0.7789623078700565	0.7790261003153208	0.7789942027866853	1513	1014	5	aa	0.7	27.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	29492	cdhit	0.000769721517569014	0.9912260967379077	0.0017648635704938984	0.7819290613209212	0.779644517689895	0.7807851183899152	1538	1031	9	nt	0.95	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	29492	cdhit	0.0008237935645788912	0.9997750281214848	0.0018965883063870612	0.7786844379595043	0.7789646762198119	0.7788245318806806	1509	1008	7	aa	0.8	0.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	29492	ppanggolin	0.0008258638630818898	0.9997750281214848	0.0019012790902303742	0.7789677881802171	0.7790273114133649	0.7789975486597478	1513	1014	5	aa	0.9	5.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	29492	cdhit	0.0007942847019970977	0.9986501687289089	0.001836502429829501	0.7762418882305262	0.77842326926107	0.7773310483766451	1487	986	9	aa	0.5	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	29492	panaroo	0.0008333398850260469	0.9982002249718785	0.0019166591463897996	0.7796311734740351	0.7791738154506366	0.7794024273672331	1518	1016	6	aa	0.9	25.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	29492	ppanggolin	0.0007873991149968062	1.0	0.0018232490272083383	0.7758681860061736	0.7783402017206477	0.7771022279553184	1486	987	9	aa	0.5	5.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	29492	cdhit	0.0008244833570215573	1.0	0.001898293034484269	0.7788116969053681	0.7789928114835184	0.7789022436660071	1511	1011	6	nt	0.85	12.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	29492	embed_hdbscan_raw	0.8953889834967541	0.967154105736783	0.91781764812585	0.9719728856197923	0.9899712701158804	0.9808895215311736	1215	528	144	aa	0.9	9.548
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	29492	embed_hdbscan_tsne	0.6501540914317621	0.7829021372328459	0.7554592497666721	0.9609960605590172	0.9381224279006459	0.9494214953020608	1387	242	462	aa	0.9	10.033
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	29492	embed_hdbscan_umap	0.68798558313332	0.9968503937007874	0.8030585606587296	0.8928526552015642	0.9991111833596994	0.9429980158422554	517	10	12	aa	0.9	12.818
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	29492	diamond	0.0007936082765226034	0.9997750281214848	0.001835023469798549	0.7761626295785312	0.7784056566361419	0.7772825249184073	1486	984	11	aa	0.5	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	29492	mmseqs2	0.0008293205113322204	0.9991001124859392	0.0019085302983745088	0.7793062525320144	0.779102083196686	0.7792041544900897	1516	1016	6	aa	0.9	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	29492	panaroo	0.0008255876635543004	1.0	0.0019005972488591884	0.7789169363542012	0.7790160731184773	0.7789665015821287	1512	1012	6	aa	0.6	28.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	29492	panx	0.9999547375382557	1.0	0.9998959586652215	0.9999537021440568	1.0	0.9999768505361432	1483	992	6	aa	0.6	771.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	29492	panaroo	0.0008110191279428502	1.0	0.0018716201772842212	0.7778646963930914	0.7787832704093085	0.7783237123771016	1505	1008	5	aa	0.5	29.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	29492	panx	0.9999547376103188	1.0	0.9998959590449228	0.9999537456255252	0.9999999999999999	0.9999768722778835	1486	995	6	aa	0.7	770.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	29492	diamond	0.0008255876635543004	0.9995500562429697	0.0019001402719795416	0.7788116969053681	0.7789928114835184	0.7789022436660071	1510	1009	7	aa	0.8	1.0
